employee_id,age,gender,marital_status,education_level,department,job_role,job_level,monthly_income,salary_hike_pct,years_at_company,total_working_years,work_mode,overtime_hours_per_week,burnout_score,engagement_score,work_life_balance_score,uses_ai_tools_at_work,perceived_ai_job_risk,attrition,age_group
3165,32,Male,Single,Masters,Finance,Financial Analyst,Associate,5534,12.7,2.3,9.0,Onsite,1.7,3.8,7.0,7.1,True,4.4,0,Mid Career (30-39)
3166,53,Female,Married,Masters,Customer Support,Support Team Lead,Management,9444,8.1,14.3,22.7,Hybrid,2.4,3.1,7.0,6.8,True,5.6,0,Pre-Retirement (50-64)
3167,38,Female,Married,Bachelors,Engineering,Engineering Manager,Senior Level,11642,11.7,6.0,6.7,Hybrid,3.7,4.6,6.0,6.3,True,3.9,0,Mid Career (30-39)
3168,28,Male,Single,High School,Engineering,Software Engineer,Associate,4997,13.5,5.9,7.3,Remote,6.5,3.2,3.9,7.9,True,4.4,0,Early Career (21-29)
3169,37,Male,Married,Bachelors,Engineering,Software Engineer,Associate,3897,15.1,0.0,1.6,Onsite,8.6,5.2,5.4,6.7,True,5.2,0,Mid Career (30-39)
3170,35,Male,Married,Bachelors,Engineering,Software Engineer,Associate,7041,10.2,5.5,15.0,Onsite,2.1,1.8,9.2,6.5,True,3.8,1,Mid Career (30-39)
3171,43,Male,Single,Bachelors,Engineering,Data Engineer,Management,12424,10.5,11.3,17.9,Hybrid,7.6,3.2,4.9,5.1,True,2.0,0,Senior Career (40-49)
3172,42,Female,Single,Masters,Operations,Operations Analyst,Management,13218,13.8,12.9,18.8,Onsite,9.2,7.0,4.8,3.2,True,4.8,0,Senior Career (40-49)
3173,48,Female,Married,Masters,Engineering,Data Engineer,Management,12122,12.3,13.6,19.2,Hybrid,3.8,2.9,7.8,5.7,True,2.9,0,Senior Career (40-49)
3174,44,Female,Married,Bachelors,Operations,Program Manager,Mid Level,8226,19.0,6.2,7.7,Remote,13.2,3.5,8.9,5.1,False,6.6,0,Senior Career (40-49)
3175,40,Male,Divorced,Masters,Sales,Account Executive,Senior Level,10740,12.5,10.9,14.2,Hybrid,11.7,4.9,5.9,3.7,False,2.9,1,Senior Career (40-49)
3176,39,Male,Married,Masters,Marketing,Content Strategist,Mid Level,6238,5.2,5.5,9.7,Hybrid,6.8,4.4,5.7,5.9,False,4.4,0,Mid Career (30-39)
3177,38,Male,Single,PhD,Operations,Operations Manager,Mid Level,6879,10.3,6.5,12.3,Onsite,3.4,3.7,8.0,6.7,True,7.1,0,Mid Career (30-39)
3178,43,Female,Married,Bachelors,Customer Support,Support Team Lead,Management,7759,12.2,9.1,15.3,Hybrid,3.4,4.4,5.2,7.5,True,8.0,0,Senior Career (40-49)
3179,37,Female,Single,Masters,Marketing,Marketing Specialist,Mid Level,5231,9.9,6.9,17.0,Remote,15.9,4.3,7.0,6.8,True,4.6,0,Mid Career (30-39)
3180,32,Male,Married,Bachelors,Sales,Account Executive,Associate,4581,13.6,3.9,7.9,Hybrid,6.8,2.3,7.4,5.2,True,6.6,0,Mid Career (30-39)
3181,43,Female,Single,Bachelors,Finance,Finance Manager,Management,11176,11.5,5.4,16.9,Onsite,8.6,4.2,4.9,5.3,True,5.3,1,Senior Career (40-49)
3182,38,Female,Married,Bachelors,Engineering,Engineering Manager,Associate,6673,13.7,4.3,6.9,Onsite,4.7,5.5,7.8,5.8,True,4.4,0,Mid Career (30-39)
3183,55,Female,Single,Masters,Engineering,Engineering Manager,Management,13673,8.6,6.8,18.8,Remote,16.4,7.3,4.1,5.6,True,3.3,0,Pre-Retirement (50-64)
3184,35,Female,Single,Bachelors,Engineering,QA Engineer,Mid Level,8055,10.0,6.0,10.7,Onsite,5.9,4.6,5.5,7.5,False,3.1,1,Mid Career (30-39)
3185,36,Female,Married,Masters,Sales,Sales Manager,Senior Level,9598,10.0,9.1,9.0,Onsite,9.2,6.3,7.6,3.9,False,4.2,0,Mid Career (30-39)
3186,38,Male,Married,Bachelors,Human Resources,Recruiter,Entry Level,3024,10.4,4.0,13.6,Hybrid,0.3,4.7,5.4,6.8,True,6.6,0,Mid Career (30-39)
3187,25,Male,Divorced,PhD,Finance,Accountant,Entry Level,3857,11.6,2.3,5.0,Onsite,7.0,7.3,3.2,4.6,True,7.4,1,Early Career (21-29)
3188,28,Female,Married,Bachelors,Research & Development,Research Scientist,Entry Level,3786,4.5,6.1,8.0,Hybrid,4.8,3.6,5.6,7.2,True,2.6,0,Early Career (21-29)
3189,43,Female,Married,Bachelors,Sales,Sales Manager,Management,12792,8.7,11.9,22.6,Remote,5.1,2.5,7.9,8.5,False,2.8,0,Senior Career (40-49)
3190,42,Male,Married,High School,Operations,Operations Manager,Mid Level,4673,11.0,3.3,5.7,Onsite,5.4,2.4,7.7,8.5,True,6.0,0,Senior Career (40-49)
3191,24,Male,Single,Bachelors,Finance,Accountant,Associate,5849,14.4,3.0,4.0,Hybrid,16.5,4.6,7.5,3.1,True,4.9,0,Early Career (21-29)
3192,24,Female,Divorced,Masters,Research & Development,R&D Manager,Associate,8129,10.6,3.0,4.0,Hybrid,3.3,1.7,10.0,7.0,False,5.4,0,Early Career (21-29)
3193,35,Female,Married,Masters,Research & Development,R&D Manager,Mid Level,10131,8.3,8.5,15.0,Hybrid,5.0,3.5,8.6,6.0,False,4.0,0,Mid Career (30-39)
3194,41,Female,Single,Bachelors,Marketing,Content Strategist,Senior Level,9489,14.7,10.5,17.9,Onsite,3.4,5.3,5.1,5.6,True,4.3,1,Senior Career (40-49)
3195,47,Male,Married,Bachelors,Sales,Sales Manager,Management,8550,6.0,11.0,14.7,Hybrid,11.0,4.5,7.9,6.2,True,3.5,0,Senior Career (40-49)
3196,38,Male,Single,High School,Customer Support,Customer Success Manager,Associate,2414,11.8,11.1,13.8,Hybrid,1.9,4.2,5.3,6.4,True,6.1,0,Mid Career (30-39)
3197,35,Male,Married,Bachelors,Engineering,Software Engineer,Mid Level,7114,12.8,7.3,15.0,Onsite,0.4,2.4,6.6,6.4,False,6.0,0,Mid Career (30-39)
3198,30,Male,Single,Bachelors,Operations,Operations Analyst,Associate,5019,9.5,5.0,10.0,Onsite,8.0,5.3,7.6,6.4,True,4.1,1,Mid Career (30-39)
3199,36,Female,Single,Bachelors,Customer Support,Support Team Lead,Senior Level,5743,5.6,7.8,16.0,Remote,14.1,4.8,4.2,6.7,False,6.6,0,Mid Career (30-39)
3200,36,Male,Single,Bachelors,Customer Support,Support Team Lead,Mid Level,4441,7.3,6.8,12.7,Remote,7.3,4.0,6.2,4.7,False,6.5,0,Mid Career (30-39)
3202,47,Male,Single,Bachelors,Finance,Accountant,Management,10594,12.1,8.9,17.9,Hybrid,3.8,2.8,8.1,6.0,True,3.8,0,Senior Career (40-49)
3203,44,Male,Single,Masters,Sales,Sales Manager,Senior Level,8420,8.0,11.5,15.7,Hybrid,8.6,4.8,6.3,5.0,False,3.8,0,Senior Career (40-49)
3204,45,Female,Married,Bachelors,Engineering,Data Engineer,Mid Level,7454,9.2,9.5,17.4,Remote,8.4,4.4,7.8,6.1,True,2.6,0,Senior Career (40-49)
3205,45,Male,Single,Bachelors,Customer Support,Support Team Lead,Associate,3364,14.9,2.2,12.1,Onsite,9.2,2.6,6.7,4.9,False,6.8,1,Senior Career (40-49)
3206,42,Male,Married,Bachelors,Sales,Sales Development Rep,Associate,6608,9.0,4.9,14.4,Hybrid,6.1,4.6,5.4,6.7,False,5.8,1,Senior Career (40-49)
3207,31,Female,Married,Bachelors,Human Resources,Recruiter,Associate,3331,9.3,3.4,11.0,Onsite,10.3,3.6,6.8,5.8,False,3.8,0,Mid Career (30-39)
3208,27,Male,Single,Bachelors,Sales,Sales Development Rep,Entry Level,3487,12.3,6.0,7.0,Remote,6.9,1.1,7.5,7.6,False,6.9,0,Early Career (21-29)
3209,55,Female,Single,Masters,Sales,Account Executive,Senior Level,9973,13.7,10.6,19.9,Remote,3.3,2.5,8.6,7.5,False,5.8,0,Pre-Retirement (50-64)
3210,24,Male,Single,Bachelors,Customer Support,Support Specialist,Entry Level,2250,14.0,3.0,4.0,Remote,16.4,6.2,6.5,4.0,True,4.2,0,Early Career (21-29)
3211,33,Male,Married,Bachelors,Customer Support,Support Specialist,Associate,3842,11.7,0.4,4.0,Hybrid,11.4,4.6,5.1,6.0,False,6.9,0,Mid Career (30-39)
3212,41,Male,Married,Bachelors,Engineering,Data Engineer,Mid Level,8492,16.7,9.1,13.3,Hybrid,11.7,4.5,7.6,5.5,False,2.9,0,Senior Career (40-49)
3213,39,Male,Married,Bachelors,Marketing,Content Strategist,Mid Level,6221,5.2,10.8,18.8,Remote,6.9,3.0,5.4,7.4,False,6.3,0,Mid Career (30-39)
3214,25,Female,Married,PhD,Engineering,QA Engineer,Associate,8160,10.4,4.0,5.0,Hybrid,8.7,3.6,8.2,5.6,True,4.9,0,Early Career (21-29)
3215,40,Female,Married,High School,Engineering,QA Engineer,Mid Level,7798,17.8,6.1,10.7,Hybrid,1.6,2.5,7.2,6.7,True,5.9,0,Senior Career (40-49)
3216,38,Male,Single,High School,Engineering,QA Engineer,Mid Level,6121,15.3,6.9,7.2,Hybrid,4.6,1.9,6.7,7.5,True,2.1,0,Mid Career (30-39)
3217,40,Female,Single,Bachelors,Operations,Operations Manager,Management,12174,15.6,13.3,19.0,Onsite,4.9,4.8,7.3,6.1,False,7.2,0,Senior Career (40-49)
3218,45,Male,Divorced,Bachelors,Operations,Program Manager,Senior Level,7401,12.5,9.4,15.1,Hybrid,0.7,4.3,7.1,6.2,True,6.0,0,Senior Career (40-49)
3219,45,Female,Single,Bachelors,Marketing,Marketing Specialist,Senior Level,10222,5.9,7.7,16.3,Hybrid,11.1,6.5,7.6,4.4,False,6.2,0,Senior Career (40-49)
3220,33,Male,Married,Bachelors,Engineering,Data Engineer,Entry Level,4863,13.5,2.8,9.3,Onsite,5.9,5.3,7.0,7.6,True,3.3,0,Mid Career (30-39)
3221,41,Male,Married,High School,Engineering,QA Engineer,Senior Level,9697,10.8,8.5,13.8,Remote,6.7,3.9,5.4,9.0,False,3.4,0,Senior Career (40-49)
3222,46,Male,Married,Bachelors,Engineering,Engineering Manager,Senior Level,8975,10.5,12.2,14.1,Hybrid,3.9,3.9,6.6,5.6,False,6.1,0,Senior Career (40-49)
3223,50,Male,Married,Bachelors,Customer Support,Support Team Lead,Mid Level,5308,15.0,3.5,10.6,Hybrid,9.1,3.5,5.6,6.7,True,5.4,1,Pre-Retirement (50-64)
3224,31,Female,Married,Masters,Sales,Account Executive,Associate,6030,13.2,3.7,11.0,Hybrid,5.0,2.6,6.0,6.0,False,8.1,1,Mid Career (30-39)
3225,21,Male,Single,PhD,Engineering,Software Engineer,Associate,7274,9.6,0.0,1.0,Hybrid,2.3,2.8,5.7,6.8,True,4.7,0,Early Career (21-29)
3226,34,Female,Single,High School,Research & Development,R&D Manager,Mid Level,7107,9.1,7.8,12.5,Onsite,1.2,5.1,5.3,6.4,True,3.2,0,Mid Career (30-39)
3227,46,Female,Married,Bachelors,Research & Development,R&D Manager,Management,14138,12.2,9.0,14.4,Hybrid,6.3,4.2,8.1,5.5,True,1.2,0,Senior Career (40-49)
3228,34,Male,Married,High School,Sales,Sales Development Rep,Associate,5158,13.0,10.0,10.1,Onsite,7.6,4.1,4.9,6.9,True,3.9,1,Mid Career (30-39)
3229,32,Male,Divorced,Bachelors,Sales,Account Executive,Associate,5940,6.0,6.4,8.6,Onsite,6.9,4.0,4.8,4.9,True,5.7,1,Mid Career (30-39)
3230,25,Female,Married,PhD,Engineering,Software Engineer,Associate,6548,10.4,4.0,5.0,Onsite,18.9,7.0,6.0,3.9,True,5.2,0,Early Career (21-29)
3231,35,Male,Single,Bachelors,Human Resources,HR Manager,Mid Level,6645,12.7,6.7,15.0,Hybrid,0.8,1.0,9.6,7.3,True,5.8,0,Mid Career (30-39)
3232,39,Male,Married,Masters,Engineering,Data Engineer,Senior Level,13791,14.1,9.7,11.9,Hybrid,4.9,1.4,7.2,8.1,True,4.8,0,Mid Career (30-39)
3233,27,Male,Single,Bachelors,Engineering,Data Engineer,Entry Level,4123,16.4,0.7,7.0,Remote,14.7,7.1,5.5,3.7,True,4.7,0,Early Career (21-29)
3234,53,Male,Married,Bachelors,Research & Development,Product Researcher,Senior Level,10992,14.9,8.5,15.2,Hybrid,6.6,2.8,6.0,5.6,True,2.6,0,Pre-Retirement (50-64)
3235,33,Female,Married,Bachelors,Engineering,Software Engineer,Senior Level,10532,8.4,12.0,13.0,Onsite,7.5,4.4,4.5,5.5,True,2.0,0,Mid Career (30-39)
3236,29,Male,Married,Bachelors,Engineering,Engineering Manager,Associate,7479,8.9,7.7,9.0,Remote,10.5,1.1,8.9,6.4,True,3.0,0,Early Career (21-29)
3237,34,Male,Married,Bachelors,Engineering,Engineering Manager,Mid Level,8102,15.0,9.1,14.0,Onsite,5.2,2.5,6.4,6.5,True,3.5,0,Mid Career (30-39)
3238,52,Male,Divorced,Bachelors,Engineering,Engineering Manager,Mid Level,8095,8.0,7.9,17.3,Remote,1.0,1.2,9.1,7.7,True,5.4,0,Pre-Retirement (50-64)
3239,36,Male,Single,Masters,Engineering,Software Engineer,Senior Level,10677,7.0,8.4,13.6,Onsite,2.2,2.6,5.3,6.7,True,3.0,0,Mid Career (30-39)
3240,40,Male,Married,Bachelors,Research & Development,R&D Manager,Mid Level,9598,11.2,7.2,8.4,Hybrid,13.4,4.4,6.8,4.9,False,5.1,0,Senior Career (40-49)
3241,34,Female,Single,Bachelors,Research & Development,R&D Manager,Senior Level,11918,8.5,9.3,14.0,Onsite,9.0,5.5,5.5,5.9,True,4.1,0,Mid Career (30-39)
3242,26,Female,Married,Bachelors,Research & Development,R&D Manager,Mid Level,6448,10.6,5.0,6.0,Remote,9.2,3.4,8.9,7.0,True,6.4,0,Early Career (21-29)
3243,39,Male,Married,Bachelors,Sales,Sales Manager,Associate,3623,8.7,0.2,4.2,Remote,6.8,3.6,6.4,6.3,False,3.4,1,Mid Career (30-39)
3244,38,Male,Married,Bachelors,Research & Development,Product Researcher,Associate,5356,10.3,2.9,6.2,Onsite,5.1,3.3,8.6,7.6,True,5.9,0,Mid Career (30-39)
3246,27,Female,Single,Masters,Sales,Account Executive,Mid Level,7322,16.4,6.0,7.0,Onsite,6.0,5.3,8.4,5.4,False,4.4,0,Early Career (21-29)
3247,50,Female,Married,Masters,Finance,Finance Manager,Management,10146,17.1,10.3,16.0,Hybrid,13.4,6.7,6.7,3.4,True,4.2,0,Pre-Retirement (50-64)
3248,34,Non-binary,Divorced,Bachelors,Finance,Financial Analyst,Entry Level,3609,7.1,4.2,5.7,Onsite,6.3,2.5,7.5,5.4,True,9.0,0,Mid Career (30-39)
3249,32,Female,Married,Masters,Engineering,Data Engineer,Associate,5733,13.4,0.7,7.9,Onsite,1.0,4.4,5.9,6.9,True,4.5,0,Mid Career (30-39)
3250,34,Male,Single,High School,Operations,Operations Manager,Associate,4690,11.5,5.1,11.2,Hybrid,1.1,3.1,7.4,7.2,False,4.1,0,Mid Career (30-39)
3251,37,Female,Single,High School,Finance,Financial Analyst,Mid Level,6385,14.4,7.5,12.5,Hybrid,4.0,1.4,7.6,8.4,True,5.6,0,Mid Career (30-39)
3252,41,Male,Single,Bachelors,Sales,Sales Development Rep,Mid Level,9527,13.7,11.0,12.9,Hybrid,7.1,3.9,7.1,6.2,False,4.7,0,Senior Career (40-49)
3253,36,Female,Single,High School,Operations,Program Manager,Mid Level,6116,11.3,8.0,10.3,Hybrid,3.7,3.2,6.2,8.0,False,5.9,0,Mid Career (30-39)
3254,42,Male,Single,Masters,Marketing,Growth Manager,Senior Level,8561,5.8,4.6,9.4,Hybrid,1.5,4.2,3.3,4.7,True,6.7,0,Senior Career (40-49)
3255,32,Male,Married,Masters,Engineering,Engineering Manager,Mid Level,9808,9.6,7.7,12.0,Hybrid,5.9,3.7,3.7,4.6,True,5.9,1,Mid Career (30-39)
3256,34,Male,Married,PhD,Sales,Sales Development Rep,Associate,6763,13.3,7.0,12.4,Onsite,2.8,2.7,6.6,6.9,True,6.6,0,Mid Career (30-39)
3257,38,Female,Married,Masters,Engineering,Software Engineer,Mid Level,10615,13.0,2.2,13.6,Hybrid,5.1,3.6,6.1,7.1,True,4.6,0,Mid Career (30-39)
3258,50,Female,Single,Bachelors,Sales,Account Executive,Management,14189,13.2,10.7,15.2,Remote,9.3,2.7,7.2,5.4,False,3.2,0,Pre-Retirement (50-64)
3259,39,Female,Single,Masters,Engineering,Software Engineer,Management,12843,13.3,11.1,16.1,Onsite,5.8,3.8,6.2,5.7,True,5.3,0,Mid Career (30-39)
3260,22,Male,Single,Masters,Engineering,Data Engineer,Associate,6946,13.6,0.0,2.0,Onsite,2.0,3.0,9.2,7.3,True,2.1,0,Early Career (21-29)
3261,35,Male,Married,Masters,Engineering,QA Engineer,Mid Level,7790,11.0,6.5,10.4,Hybrid,1.5,3.5,5.1,7.9,True,3.3,0,Mid Career (30-39)
3262,37,Male,Single,Bachelors,Engineering,Software Engineer,Entry Level,4095,13.6,2.1,3.1,Hybrid,0.9,3.6,6.3,6.7,False,4.2,0,Mid Career (30-39)
3263,44,Female,Single,Bachelors,Operations,Operations Analyst,Mid Level,5719,15.7,6.8,9.4,Onsite,11.6,3.4,7.9,4.7,False,2.7,0,Senior Career (40-49)
3264,25,Female,Divorced,Bachelors,Customer Support,Support Specialist,Associate,3532,16.4,0.8,5.0,Onsite,4.3,2.3,7.6,5.7,True,6.4,0,Early Career (21-29)
3265,26,Female,Married,Masters,Engineering,QA Engineer,Entry Level,3608,11.5,4.4,6.0,Onsite,6.6,3.8,6.7,5.6,True,3.0,0,Early Career (21-29)
3266,32,Male,Divorced,Bachelors,Sales,Sales Development Rep,Associate,3889,8.9,7.9,11.3,Hybrid,12.7,3.1,4.9,5.1,True,6.5,0,Mid Career (30-39)
3267,33,Female,Married,Bachelors,Customer Support,Customer Success Manager,Senior Level,7046,18.5,7.9,12.5,Remote,7.3,2.3,9.8,6.0,False,4.6,0,Mid Career (30-39)
3268,34,Female,Single,Bachelors,Sales,Sales Manager,Associate,5584,10.9,7.4,14.0,Onsite,15.6,4.5,6.6,5.3,False,5.1,0,Mid Career (30-39)
3269,39,Male,Married,Bachelors,Finance,Financial Analyst,Associate,4418,8.6,3.8,4.0,Hybrid,3.0,1.5,7.3,6.2,False,3.8,0,Mid Career (30-39)
3270,30,Male,Married,Masters,Operations,Operations Manager,Associate,5232,9.0,1.9,7.6,Hybrid,2.7,2.6,5.4,9.1,False,1.9,0,Mid Career (30-39)
3271,44,Non-binary,Single,PhD,Finance,Accountant,Management,17129,9.8,12.7,19.6,Hybrid,9.6,4.8,5.9,2.8,False,6.6,0,Senior Career (40-49)
3272,37,Male,Married,Bachelors,Research & Development,R&D Manager,Senior Level,9166,16.8,5.9,12.6,Hybrid,3.2,2.5,8.2,6.5,False,2.4,0,Mid Career (30-39)
3273,23,Female,Married,Bachelors,Engineering,Software Engineer,Entry Level,4902,8.6,2.0,3.0,Remote,3.2,2.8,7.3,7.2,False,5.5,0,Early Career (21-29)
3274,34,Female,Single,Bachelors,Engineering,Engineering Manager,Mid Level,8201,8.9,8.6,12.4,Onsite,7.9,3.1,6.2,5.4,True,2.0,1,Mid Career (30-39)
3275,42,Male,Married,Bachelors,Research & Development,R&D Manager,Associate,4960,15.5,3.7,10.2,Onsite,3.2,2.4,7.1,4.8,True,2.9,0,Senior Career (40-49)
3276,37,Female,Single,Bachelors,Human Resources,Recruiter,Mid Level,7603,15.2,8.1,15.3,Remote,2.7,3.8,8.0,6.2,True,6.3,0,Mid Career (30-39)
3277,30,Female,Married,High School,Sales,Sales Development Rep,Mid Level,5169,14.1,5.5,6.4,Remote,10.3,3.7,6.6,7.5,False,3.3,0,Mid Career (30-39)
3278,38,Male,Single,Masters,Research & Development,R&D Manager,Associate,5392,7.0,5.4,9.1,Remote,4.0,2.7,6.9,6.9,True,6.9,0,Mid Career (30-39)
3279,29,Female,Single,High School,Customer Support,Support Team Lead,Senior Level,5519,9.8,8.0,9.0,Remote,8.8,5.4,4.7,7.7,True,7.6,1,Early Career (21-29)
3280,43,Male,Single,Bachelors,Customer Support,Support Team Lead,Senior Level,4977,15.8,16.8,19.0,Hybrid,9.5,4.4,5.6,6.3,True,5.2,0,Senior Career (40-49)
3281,42,Female,Single,High School,Engineering,Data Engineer,Mid Level,7858,18.2,9.8,16.2,Remote,2.1,2.1,6.0,6.8,True,6.9,0,Senior Career (40-49)
3282,47,Female,Married,Bachelors,Sales,Sales Manager,Management,6982,18.0,6.9,12.7,Remote,6.9,1.1,9.8,6.1,False,4.0,0,Senior Career (40-49)
3283,51,Male,Married,Bachelors,Customer Support,Support Team Lead,Senior Level,7168,15.0,13.6,24.2,Remote,17.4,6.3,6.0,5.4,False,4.1,1,Pre-Retirement (50-64)
3284,46,Male,Married,High School,Sales,Sales Manager,Management,11255,14.2,10.4,18.1,Remote,5.8,2.2,6.9,7.8,False,5.9,0,Senior Career (40-49)
3285,53,Female,Married,PhD,Operations,Operations Manager,Mid Level,6143,10.5,7.5,13.0,Hybrid,0.3,4.3,4.6,7.4,False,6.2,0,Pre-Retirement (50-64)
3286,42,Female,Single,Masters,Customer Support,Customer Success Manager,Mid Level,5076,8.2,2.2,8.1,Hybrid,5.8,6.2,6.8,7.7,True,9.5,0,Senior Career (40-49)
3287,46,Male,Divorced,High School,Operations,Operations Manager,Mid Level,4387,8.6,8.9,14.0,Hybrid,7.3,3.3,6.5,6.9,False,5.5,1,Senior Career (40-49)
3288,30,Female,Married,Masters,Sales,Sales Development Rep,Associate,5352,13.1,5.4,10.0,Hybrid,10.3,3.9,6.7,6.3,False,5.0,0,Mid Career (30-39)
3289,45,Male,Married,Masters,Operations,Program Manager,Mid Level,4655,5.7,4.7,5.7,Hybrid,2.4,1.9,8.7,6.0,False,2.3,0,Senior Career (40-49)
3290,42,Female,Married,Bachelors,Research & Development,Product Researcher,Mid Level,6950,11.1,10.5,15.7,Remote,3.9,2.6,6.5,8.8,True,4.0,0,Senior Career (40-49)
3291,45,Male,Married,Masters,Sales,Account Executive,Senior Level,8042,7.6,12.5,13.5,Onsite,6.2,3.7,8.5,4.8,True,5.3,0,Senior Career (40-49)
3292,38,Female,Single,Bachelors,Sales,Sales Manager,Senior Level,8952,10.5,6.7,12.5,Remote,4.2,3.9,7.3,5.2,False,6.1,0,Mid Career (30-39)
3293,50,Female,Married,Masters,Finance,Accountant,Management,11647,10.9,12.3,21.3,Hybrid,3.7,5.1,5.8,6.6,False,5.0,0,Pre-Retirement (50-64)
3294,35,Male,Married,Bachelors,Engineering,Engineering Manager,Associate,4942,9.0,2.2,5.8,Remote,7.3,3.1,5.5,7.3,True,4.3,0,Mid Career (30-39)
3295,40,Female,Married,Masters,Sales,Sales Manager,Mid Level,6567,8.3,7.1,12.4,Hybrid,8.0,3.7,6.7,5.9,False,6.5,0,Senior Career (40-49)
3296,49,Male,Single,Bachelors,Sales,Sales Manager,Management,10705,11.9,14.7,20.1,Remote,3.1,1.9,6.5,6.1,False,4.4,0,Senior Career (40-49)
3297,31,Male,Married,Masters,Customer Support,Customer Success Manager,Mid Level,6404,19.3,5.3,8.8,Hybrid,8.0,3.0,8.5,5.4,True,5.7,0,Mid Career (30-39)
3298,50,Female,Single,Masters,Operations,Program Manager,Management,10766,11.8,11.3,15.4,Onsite,3.5,2.3,7.7,7.6,True,1.0,0,Pre-Retirement (50-64)
3299,33,Male,Single,Bachelors,Customer Support,Support Specialist,Entry Level,3076,13.8,4.1,11.5,Hybrid,3.7,2.2,9.5,6.6,True,5.0,0,Mid Career (30-39)
3300,40,Female,Single,Bachelors,Engineering,Software Engineer,Mid Level,6354,13.4,10.1,15.3,Hybrid,11.3,6.0,4.7,4.6,True,4.5,0,Senior Career (40-49)
3301,41,Female,Single,Bachelors,Engineering,Engineering Manager,Associate,6071,14.3,1.0,15.2,Onsite,5.0,4.0,8.1,7.3,True,2.3,0,Senior Career (40-49)
3302,44,Male,Single,PhD,Customer Support,Support Team Lead,Mid Level,7166,9.3,5.5,14.5,Hybrid,7.9,5.3,4.7,7.1,False,7.2,0,Senior Career (40-49)
3303,33,Male,Divorced,Bachelors,Finance,Finance Manager,Associate,5866,15.7,5.4,13.0,Remote,6.5,2.5,9.5,6.8,True,3.5,0,Mid Career (30-39)
3304,52,Female,Divorced,Bachelors,Research & Development,Research Scientist,Management,10020,10.6,11.6,14.1,Remote,5.6,3.5,5.9,9.2,True,4.5,0,Pre-Retirement (50-64)
3306,41,Female,Married,Bachelors,Engineering,Engineering Manager,Mid Level,8739,11.4,5.0,4.6,Hybrid,7.2,5.5,5.4,4.9,False,2.7,0,Senior Career (40-49)
3307,34,Female,Married,Bachelors,Finance,Finance Manager,Mid Level,6531,14.4,7.6,13.0,Remote,8.7,4.4,5.8,6.2,False,7.1,0,Mid Career (30-39)
3308,34,Female,Single,Bachelors,Engineering,Engineering Manager,Senior Level,7313,13.7,10.1,14.0,Onsite,1.3,3.6,9.1,5.5,True,6.2,0,Mid Career (30-39)
3309,24,Female,Single,PhD,Sales,Account Executive,Entry Level,4756,8.5,1.6,4.0,Hybrid,8.0,4.4,5.9,5.4,True,7.2,0,Early Career (21-29)
3310,42,Male,Married,High School,Sales,Sales Development Rep,Associate,4782,7.2,1.4,12.0,Onsite,11.8,4.5,7.1,6.1,True,5.7,1,Senior Career (40-49)
3311,53,Female,Married,Masters,Operations,Program Manager,Management,11184,10.4,11.8,18.4,Hybrid,4.5,4.6,4.1,6.7,True,1.0,0,Pre-Retirement (50-64)
3312,34,Male,Married,Bachelors,Human Resources,Recruiter,Senior Level,6962,8.9,7.8,10.5,Hybrid,4.2,1.4,6.7,6.9,True,3.2,0,Mid Career (30-39)
3313,48,Female,Divorced,PhD,Human Resources,HR Business Partner,Management,11391,12.9,8.2,12.4,Onsite,3.7,5.5,7.0,5.5,True,3.9,0,Senior Career (40-49)
3314,25,Female,Single,Masters,Marketing,Marketing Specialist,Associate,4680,11.1,4.0,5.0,Onsite,8.7,5.2,8.4,5.5,False,6.7,1,Early Career (21-29)
3315,49,Female,Married,Bachelors,Research & Development,Product Researcher,Senior Level,8059,11.1,12.9,23.1,Onsite,2.6,2.4,7.4,9.2,True,3.2,0,Senior Career (40-49)
3316,47,Female,Married,PhD,Research & Development,Research Scientist,Management,17114,10.3,13.1,27.0,Onsite,7.0,4.4,7.8,7.2,True,2.0,0,Senior Career (40-49)
3317,36,Female,Single,Bachelors,Marketing,Marketing Specialist,Associate,5824,20.2,0.0,6.3,Onsite,7.7,6.2,7.6,4.3,True,8.7,0,Mid Career (30-39)
3318,36,Male,Single,High School,Human Resources,HR Manager,Mid Level,5206,7.6,6.8,10.4,Onsite,11.7,6.0,6.9,5.2,True,4.5,0,Mid Career (30-39)
3319,28,Male,Married,Masters,Engineering,Engineering Manager,Associate,4811,14.3,4.0,8.0,Onsite,5.5,3.1,7.5,6.1,True,3.3,0,Early Career (21-29)
3320,40,Female,Divorced,Masters,Operations,Operations Manager,Mid Level,5675,9.2,8.5,17.4,Onsite,9.5,3.6,6.6,5.6,True,4.2,0,Senior Career (40-49)
