employee_id,age,gender,marital_status,education_level,department,job_role,job_level,monthly_income,salary_hike_pct,years_at_company,total_working_years,years_since_promotion,num_prior_companies,work_mode,overtime_hours_per_week,business_travel_days_per_year,burnout_score,engagement_score,work_life_balance_score,performance_rating,last_review_score,uses_ai_tools_at_work,perceived_ai_job_risk,attrition
3742,36,Female,Married,Bachelors,Customer Support,Support Team Lead,4,8176,14.9,13.5,16,2.2,1,Hybrid,4.3,6,3.3,9.8,6,5,8.2,TRUE,3.9,No
3743,33,Female,Single,High School,Finance,Accountant,3,5623,12.3,9,13,1.3,4,Onsite,7.8,5,3.1,5.8,7.4,4,9.4,TRUE,5.8,Yes
3744,50,Male,Married,Bachelors,Sales,Sales Manager,4,9532,12.1,12.3,20,1.7,2,Hybrid,4.2,24,3.6,8.3,7.6,4,9.5,TRUE,6.6,No
3745,25,Male,Married,High School,Marketing,Content Strategist,1,2930,5.4,4,5,2.7,2,Onsite,12.4,6,9.1,2.1,3.6,3,9.1,FALSE,8.6,Yes
3746,37,Female,Married,High School,Engineering,Software Engineer,2,6267,9.4,6.5,11.5,1.8,2,Remote,6.9,4,3.8,6,6.7,3,7,FALSE,5.1,Yes
3747,30,Male,Married,Masters,Operations,Operations Manager,2,5589,17,4,7.3,1.9,1,Remote,2.8,19,3.5,8.7,6.9,4,8.3,FALSE,9.5,No
3748,33,Male,Single,Masters,Marketing,Marketing Specialist,3,8606,11.7,8.7,12.7,2.6,1,Onsite,2.2,7,3.9,6.5,7.5,3,7,FALSE,5,No
3749,37,Male,Single,Bachelors,Finance,Finance Manager,3,7521,18.8,9.7,15.2,0.8,2,Hybrid,14.1,2,6.1,6.5,6.1,3,7.3,TRUE,5,No
3750,28,Male,Married,Bachelors,Engineering,QA Engineer,4,9078,8,7,8,3.6,0,Hybrid,1.1,7,4.3,6.7,6.8,3,7.7,TRUE,4.9,No
3751,42,Male,Single,PhD,Customer Support,Customer Success Manager,4,6565,10.4,9.2,18.4,1.2,3,Hybrid,7.3,7,4.5,4.6,4.9,3,9.2,FALSE,7.4,No
3752,44,Male,Married,High School,Customer Support,Support Specialist,3,4216,13.1,12,19.7,1.4,3,Hybrid,5.2,9,4.1,7,8.6,3,8.1,TRUE,4.3,No
3753,22,Female,Married,PhD,Operations,Operations Analyst,1,4171,12.7,1,2,1,0,Onsite,3.3,21,4.2,5.2,5.4,4,9.7,TRUE,4.7,No
3754,36,Female,Married,Bachelors,Engineering,Data Engineer,3,10118,8.7,10.1,14.2,2.9,2,Remote,2.7,6,2.8,7.9,6.8,4,8.5,TRUE,3.9,No
3755,37,Male,Single,Bachelors,Sales,Account Executive,3,6769,11.2,4.7,9.3,3,2,Remote,7.3,21,6.9,3.9,4.7,3,8.4,FALSE,4.5,No
3756,41,Male,Divorced,Bachelors,Engineering,Engineering Manager,4,8126,17.4,5.8,8,0.6,1,Hybrid,7.1,4,3.4,8.5,6.2,3,7.9,TRUE,3.3,No
3757,29,Male,Divorced,Bachelors,Sales,Account Executive,2,5985,15.2,5,9,2.2,1,Onsite,6.6,31,5.7,6.9,5.7,4,9.6,FALSE,5.9,No
3758,29,Male,Single,Bachelors,Engineering,Data Engineer,1,3840,13.9,2.6,9,1,4,Onsite,7.6,7,4,7.8,7.2,4,9.3,FALSE,3.1,Yes
3759,22,Male,Married,PhD,Engineering,Software Engineer,1,4248,14.8,1,2,1,1,Remote,3.2,5,3.4,6,6.5,3,9,FALSE,5.5,No
3760,37,Male,Single,Bachelors,Marketing,Marketing Specialist,2,3854,13.9,5.1,11.5,0.7,1,Onsite,1.9,9,3.5,6.9,6.7,2,6.9,FALSE,5.6,No
3761,38,Female,Married,Bachelors,Customer Support,Support Specialist,3,4617,7.9,5.5,11.7,2.6,0,Remote,9.5,5,6.5,6.2,6.4,3,7.3,FALSE,6.8,No
3762,40,Male,Married,Bachelors,Customer Support,Customer Success Manager,3,6034,15.2,8.8,16,1.6,1,Hybrid,6.8,7,3.9,5.3,5.7,3,9,FALSE,4,No
3763,32,Non-binary,Single,Bachelors,Finance,Financial Analyst,2,4923,9.1,5.2,7.4,0.4,0,Hybrid,3.1,9,1.3,6.6,5.9,5,8.9,FALSE,4.9,No
3764,34,Male,Married,Bachelors,Engineering,Data Engineer,1,2620,12,2.7,9.9,2.1,2,Onsite,2.5,6,4.9,5.7,6.3,3,8.4,TRUE,3,No
3765,42,Male,Married,Bachelors,Marketing,Marketing Specialist,3,8855,13.9,5.3,14.3,1.5,3,Hybrid,14.2,4,4,8,3.2,4,9.2,FALSE,3.1,No
3766,43,Female,Married,Masters,Research & Development,Product Researcher,4,11310,9,11.4,16.9,2.7,1,Onsite,6.2,4,4.6,6.4,6.7,3,7.7,TRUE,1.3,No
3767,26,Female,Married,High School,Engineering,Engineering Manager,3,5103,11.1,5,6,2.1,0,Onsite,1.1,4,4.3,5.6,6.6,3,7.5,TRUE,4.5,Yes
3768,34,Female,Divorced,Masters,Engineering,QA Engineer,2,6234,10,3.3,10.6,2.4,2,Hybrid,9.2,4,4.1,6.5,7,4,7,FALSE,1,Yes
3769,30,Female,Single,Bachelors,Sales,Sales Development Rep,2,5430,17,3.7,10,1.2,2,Onsite,11.1,25,7,3.5,4.8,3,5.9,FALSE,6.1,No
3770,38,Male,Married,Bachelors,Marketing,Marketing Specialist,4,5950,3,9.9,15,2.2,2,Remote,10,7,3.1,7.8,6.7,4,8.9,TRUE,1,No
3771,30,Female,Single,Bachelors,Research & Development,Research Scientist,2,5519,8.5,1.1,6.9,1.1,0,Onsite,6.9,6,3.5,7,4.9,3,5.7,FALSE,5,No
3772,23,Male,Single,Masters,Research & Development,Research Scientist,1,4297,10.2,2,3,2,1,Remote,3,3,1.9,7.8,5.6,5,8.9,TRUE,2.1,No
3773,38,Female,Married,Masters,Engineering,Software Engineer,4,9979,14.3,5.7,12.2,0.3,1,Hybrid,5,2,2.1,9,5.9,4,8.3,TRUE,2.1,No
3774,47,Male,Single,Masters,Finance,Finance Manager,2,5233,9.8,0,6.6,0,3,Hybrid,10.8,4,7.7,3.9,5.2,4,8.3,FALSE,6.4,No
3775,42,Female,Single,Masters,Sales,Sales Manager,5,10515,16.3,12.2,17.3,0.6,2,Hybrid,9.5,20,3,8.3,6.7,4,7.6,TRUE,5.8,No
3776,39,Female,Single,Masters,Operations,Program Manager,3,5630,10.2,10,14.2,1.2,1,Onsite,4.2,22,3.9,6.1,6.7,3,7,FALSE,2.9,No
3777,29,Female,Single,Masters,Customer Support,Support Specialist,3,4260,13.1,4,9,0.5,1,Hybrid,4.2,4,4.7,6.8,9,4,9.9,FALSE,9.2,No
3778,31,Female,Single,Masters,Operations,Program Manager,3,6984,10.4,8.3,9.4,2,0,Remote,1.2,23,2,6.6,7.5,4,8.8,FALSE,4.8,No
3779,32,Non-binary,Single,Masters,Marketing,Growth Manager,3,7860,7.3,7.6,12,2.4,2,Onsite,7.4,8,3.5,5.7,6.2,3,7.9,FALSE,7.1,Yes
3780,37,Male,Single,Bachelors,Engineering,Engineering Manager,3,10503,6.1,8.2,15.8,6.9,2,Hybrid,0.6,4,1.6,8.7,6.7,4,6.9,TRUE,2.2,No
3781,28,Male,Married,Bachelors,Research & Development,Product Researcher,2,6995,13.7,6.2,7.8,1.8,1,Remote,5.5,5,1.1,9.5,6.6,4,7.4,TRUE,1,No
3782,40,Male,Single,Bachelors,Research & Development,Research Scientist,3,6204,11.9,8.4,12.5,1.4,1,Remote,1.2,3,4,7.2,7.4,3,8.3,FALSE,4.6,No
3783,22,Female,Married,Masters,Finance,Finance Manager,2,4951,9.4,1,2,1,0,Onsite,6.8,8,4.4,7,4.5,3,7.9,FALSE,5.6,No
3784,40,Male,Single,Bachelors,Customer Support,Customer Success Manager,3,4581,5.8,5.5,7.9,1.4,1,Hybrid,6.2,8,6,5.9,3.8,4,8.7,FALSE,5.2,Yes
3785,26,Female,Single,Masters,Sales,Sales Manager,2,3989,7.4,5,6,4.8,3,Remote,6.6,24,4.5,4.2,6.6,3,8.5,FALSE,2.7,Yes
3786,32,Female,Married,Bachelors,Sales,Sales Manager,2,5765,15.1,4.6,10,0.3,2,Onsite,7.7,23,4.3,4.8,5.9,3,6.7,FALSE,4.4,No
3787,41,Male,Married,Bachelors,Research & Development,Research Scientist,4,8941,13.3,7.2,11.3,0.7,1,Hybrid,3.3,7,3.1,8.7,6,3,9.9,TRUE,3.3,No
3788,37,Female,Married,Bachelors,Sales,Sales Manager,3,6632,11.6,8.1,10.9,3.6,1,Onsite,8.7,20,5.5,5.5,5.4,3,7.5,FALSE,9.2,No
3789,38,Female,Single,Masters,Marketing,Growth Manager,4,8091,14.5,11.5,18,0.9,3,Hybrid,2.4,8,4.1,6.8,6.6,4,8.7,FALSE,3.8,No
3790,33,Male,Married,Masters,Sales,Account Executive,2,5144,19.1,7.4,9.9,0.5,1,Onsite,5.9,18,3.7,8.1,4.9,4,7.8,FALSE,6.6,No
3791,38,Male,Married,Bachelors,Engineering,Data Engineer,3,6968,15.2,5.3,8.4,2.1,1,Onsite,2.4,3,6.2,8,5.3,3,8.3,TRUE,4.5,No
3792,56,Female,Single,Masters,Sales,Account Executive,3,6472,2.9,5.9,16,3.4,2,Hybrid,9.7,17,6.2,1.2,5.3,3,9.9,TRUE,5.4,Yes
3793,35,Male,Single,Masters,Operations,Operations Analyst,2,5967,9.4,6.5,11.8,1.1,0,Hybrid,10.4,18,5.5,6,5.8,4,9.1,FALSE,6.6,No
3794,35,Female,Married,Bachelors,Operations,Program Manager,4,8398,13.9,13.2,15,2.9,1,Onsite,7.8,27,4.3,9.2,5,4,8.7,FALSE,5.2,No
3795,34,Male,Married,Masters,Engineering,Data Engineer,2,7123,9.7,8.6,10,1.2,1,Hybrid,6.3,2,4.1,6.6,3.7,4,7.1,TRUE,3.9,No
3796,40,Male,Married,Masters,Sales,Sales Manager,3,9257,10.7,9.3,17.3,1.5,4,Hybrid,10.7,24,5,7.4,4.9,3,7.7,TRUE,6.5,No
3797,40,Male,Single,Bachelors,Customer Support,Customer Success Manager,4,6575,6,13.9,20,1.4,3,Remote,10.8,7,2.9,6.1,5.9,4,8.2,FALSE,5.3,No
3798,27,Male,Single,High School,Customer Support,Support Specialist,2,2335,11.8,6,7,1.5,0,Onsite,2.2,4,4,7.2,6.8,4,6.9,FALSE,6.7,Yes
3799,33,Female,Married,Bachelors,Sales,Sales Development Rep,2,7304,9.4,3.6,9.6,3.6,1,Hybrid,3.2,18,4.7,6.7,5.4,3,8.5,FALSE,6.1,Yes
3800,38,Female,Married,Bachelors,Customer Support,Support Specialist,5,5842,12.1,9.6,17.5,3,2,Hybrid,17.7,7,5.3,4,3,3,7.1,FALSE,6.4,Yes
3801,57,Female,Single,PhD,Operations,Program Manager,5,12558,8.3,9.7,15.8,3.3,1,Hybrid,4.1,21,5.6,5.8,7.2,3,7.2,FALSE,2.6,Yes
3802,21,Female,Married,High School,Sales,Account Executive,2,3691,12.4,0,1,0,1,Onsite,8,23,5.3,4.5,6.4,3,6.7,TRUE,7.3,No
3803,42,Male,Married,Bachelors,Human Resources,HR Business Partner,2,3294,13.6,0,0.4,0,1,Remote,17.5,14,9.1,3.1,3.2,3,7.4,FALSE,7,Yes
3804,37,Male,Married,Bachelors,Engineering,Data Engineer,3,8259,13.1,4.9,9.8,3.6,3,Remote,5,3,3.4,8.8,7.2,4,9.5,TRUE,4.4,No
3805,49,Prefer not to say,Married,Bachelors,Engineering,QA Engineer,5,11849,11.9,12.8,21.7,1.3,1,Onsite,15.1,5,5.3,5.5,6.2,3,9.4,TRUE,3.1,No
3806,34,Female,Married,PhD,Engineering,Software Engineer,3,8790,12.4,8.2,10.4,0.7,0,Hybrid,2.5,9,2.6,8.1,5.2,4,7.8,TRUE,4,No
3807,29,Male,Single,Masters,Human Resources,HR Manager,3,5763,13.9,5.9,9,0,2,Onsite,3.5,10,1.8,8.2,9.4,4,9.4,TRUE,2.2,No
3808,30,Female,Divorced,Masters,Operations,Program Manager,2,5402,14.4,6.6,10,0.8,2,Hybrid,2.8,21,5.2,6.3,6.3,3,8.2,TRUE,6.5,No
3809,39,Female,Married,Bachelors,Customer Support,Customer Success Manager,5,7019,12.7,8.9,9.1,0.4,0,Hybrid,9.3,8,5.4,4.6,5.6,3,7.3,TRUE,6.2,Yes
3810,39,Male,Married,Masters,Customer Support,Support Team Lead,4,5832,7.7,11.3,18.8,4.8,2,Remote,2.3,3,2.8,8.2,7.7,4,9.1,FALSE,7.7,No
3811,47,Female,Married,Bachelors,Engineering,Data Engineer,4,10111,12,7.3,14.6,3.7,4,Onsite,2.8,8,4.2,5.1,6.2,4,7.1,TRUE,4.1,No
3812,36,Male,Married,Bachelors,Customer Support,Support Team Lead,2,4055,10.1,5.6,9.9,5.6,1,Remote,4.9,1,2.8,6.4,7.9,3,7,TRUE,7.1,No
3813,33,Male,Single,PhD,Engineering,Software Engineer,1,4684,11.4,1.9,13,0.4,6,Hybrid,6.8,7,4.3,6.4,6.4,3,8.5,TRUE,8.4,No
3814,38,Female,Single,Bachelors,Engineering,Software Engineer,2,6230,7.1,6.2,15.2,4.6,3,Onsite,9.7,6,5.7,4.6,6,4,6,TRUE,4.2,No
3815,47,Female,Single,Masters,Sales,Sales Manager,5,11768,13,9.6,16.6,1.5,3,Hybrid,3.4,21,3.9,5.6,5.8,4,9.5,FALSE,4.4,No
3816,43,Male,Married,Bachelors,Sales,Account Executive,2,5056,12.9,3.4,10.8,0.7,2,Remote,6.6,21,5.8,5.7,6.4,3,5.6,FALSE,6.3,No
3817,34,Female,Married,High School,Customer Support,Support Specialist,4,5960,8.7,5.3,12.4,5.3,0,Hybrid,8.9,3,3.3,6.8,5,4,7.9,TRUE,6.4,No
3818,40,Female,Married,Bachelors,Sales,Sales Development Rep,5,13356,8.5,12.4,18.2,1.7,2,Onsite,8.1,28,4.2,7.5,6,3,7.2,TRUE,5.6,No
3819,46,Female,Married,Bachelors,Sales,Account Executive,2,5373,10.9,4,10.7,3.4,2,Remote,9.2,19,5.4,6,6.6,3,6.5,FALSE,7,No
3820,21,Female,Single,Bachelors,Human Resources,HR Business Partner,2,3178,15,0,1,0,4,Hybrid,5.9,4,3.6,6.3,6.3,4,10,TRUE,5.2,No
3821,26,Male,Single,Masters,Research & Development,Product Researcher,2,4775,13.6,1.2,2.8,1.2,0,Onsite,0.2,6,4.3,5.9,7.4,3,8.6,TRUE,5.1,No
3822,28,Female,Single,Bachelors,Sales,Account Executive,2,4649,11,6.5,8,1.4,2,Hybrid,10.3,26,2.7,6.1,5.4,3,8.7,TRUE,3.1,No
3823,29,Male,Married,Bachelors,Customer Support,Support Team Lead,2,4579,10.6,5.6,9,5.6,1,Hybrid,3.2,3,3.9,6.3,6.3,3,7.6,TRUE,7.4,No
3824,44,Female,Single,Bachelors,Operations,Program Manager,4,7447,12.3,8,14.7,1.9,2,Onsite,5.6,25,2.7,8.9,6.7,4,10,TRUE,4.2,No
3825,38,Male,Married,Masters,Marketing,Marketing Specialist,3,7386,13.1,6,9.8,2.4,1,Onsite,2.9,4,2,9.1,8,3,8.6,TRUE,4.4,No
3826,48,Male,Single,Bachelors,Operations,Program Manager,5,13727,11.2,14.2,22.8,3.3,3,Onsite,14.9,24,5.4,6.6,4.7,3,6.3,FALSE,1,No
3827,31,Male,Single,Bachelors,Marketing,Marketing Specialist,2,3880,13.2,5,7.1,0,0,Remote,4.6,9,3.6,5.2,8.8,4,8.1,TRUE,4.9,No
3828,34,Female,Single,Masters,Operations,Operations Manager,3,6576,7.5,6.3,14,3.1,3,Remote,2.4,22,2.3,7.5,8.8,4,9.2,FALSE,4.7,No
3829,34,Female,Single,Bachelors,Sales,Sales Development Rep,4,7748,12.1,11.5,14,2.5,0,Hybrid,7.3,31,3.7,6.1,6.3,4,9.3,FALSE,4.2,Yes
3830,31,Female,Married,Masters,Marketing,Content Strategist,1,2796,12.7,4.3,11,1.4,1,Onsite,9.6,10,3.3,6.8,7.4,3,7.4,FALSE,2.7,No
3831,37,Female,Married,Masters,Engineering,Software Engineer,1,3926,16.1,4.7,12.6,0.3,2,Remote,6.9,7,4.9,4,6.3,3,7.2,TRUE,4.1,Yes
3832,40,Male,Married,Masters,Sales,Sales Development Rep,2,6051,5.5,8.4,13,6,1,Hybrid,5.2,20,4.1,4.8,6.9,4,10,FALSE,7.2,No
3833,42,Male,Married,Bachelors,Research & Development,Product Researcher,3,10095,9.7,6.8,15.1,1.3,3,Hybrid,3.4,7,2.4,4.3,6.9,3,9.7,FALSE,5.6,No
3834,42,Female,Single,Masters,Finance,Finance Manager,4,11141,16.3,11.4,20.1,2,3,Hybrid,6.1,5,3.1,7.8,6.4,2,7.3,TRUE,4.8,No
3835,39,Female,Divorced,Bachelors,Finance,Financial Analyst,2,5050,12.1,6,13.1,2,1,Onsite,7.1,7,4,5.4,6.6,3,7.8,TRUE,4.5,No
3836,41,Female,Single,Masters,Sales,Account Executive,5,9843,11.2,10,18.5,2.3,2,Hybrid,4.9,29,2.8,6,6.4,3,8.5,TRUE,4.3,No
3837,31,Male,Single,Masters,Finance,Finance Manager,3,7661,11.3,10,11,1.7,3,Hybrid,5.4,6,1.9,8.1,7,4,9.8,TRUE,6.5,No
3838,55,Female,Married,Masters,Engineering,Software Engineer,4,10166,12,6.6,9.7,0.4,1,Onsite,1.5,5,2,9.3,6,5,9,TRUE,2.9,No
3839,30,Male,Married,Bachelors,Sales,Sales Manager,2,6458,17.2,0,9.6,0,4,Onsite,6.7,24,3.8,8.6,4.6,4,9.6,TRUE,7.6,Yes
3840,31,Male,Single,High School,Research & Development,Product Researcher,2,4023,9.9,4.4,11,3.1,3,Onsite,9.6,7,5.5,6.8,5.2,4,8,TRUE,2.8,No
3841,43,Female,Single,Bachelors,Operations,Program Manager,2,5488,4.5,3.6,6.3,1,2,Hybrid,17.6,18,5.5,6.7,4.5,4,6.6,TRUE,4.2,No
3842,40,Male,Married,PhD,Sales,Account Executive,3,7520,16.3,7.8,10,1,0,Onsite,9.6,25,5.5,7.1,5.7,4,7.4,FALSE,8,No
3843,33,Female,Married,Masters,Human Resources,Recruiter,2,5111,9.6,6,13,0.6,3,Hybrid,3.4,8,4.8,4.2,5,4,8.4,FALSE,3,Yes
3844,38,Male,Married,Bachelors,Sales,Account Executive,1,4235,11.9,3.7,14.6,3,2,Hybrid,4,23,2,6.7,7.8,4,9.3,TRUE,6,No
3845,27,Male,Married,Masters,Operations,Program Manager,2,3770,7.6,1.1,7,1,2,Onsite,3.8,21,3.1,9.5,7,4,10,TRUE,6,No
3846,42,Male,Married,Masters,Sales,Account Executive,3,5886,14,6.9,11.3,1.7,1,Remote,6.7,22,4.2,7.8,6.6,4,10,TRUE,7.5,No
3847,36,Female,Married,Bachelors,Customer Support,Support Team Lead,2,4006,11.1,5.3,13.2,3,3,Onsite,10.8,8,8,4.8,4.9,3,7.3,TRUE,5.9,No
3848,55,Male,Married,High School,Research & Development,R&D Manager,4,10035,7.7,8.4,18.2,2.1,3,Onsite,3.5,8,3.6,6.9,6.2,4,8.4,TRUE,1.1,No
3849,47,Female,Married,Bachelors,Operations,Operations Manager,4,7185,11.2,8.3,14.5,0.9,1,Hybrid,7.6,27,4.2,6.3,5.8,4,7.7,FALSE,3.4,No
3850,42,Male,Single,PhD,Engineering,Data Engineer,4,12563,17.5,11.5,11.5,1.1,0,Onsite,1.5,4,2.4,6.9,5.7,4,8.6,TRUE,4.6,No
3851,46,Male,Divorced,Masters,Sales,Sales Manager,4,6154,13.6,6.1,10.7,1.8,2,Onsite,29.2,21,7.1,6.5,3.8,3,7.9,FALSE,2.7,Yes
3852,41,Female,Married,High School,Sales,Account Executive,5,8153,14.4,12.3,21,4.7,3,Onsite,6.3,25,2.8,5.5,7,4,7.5,FALSE,4.2,Yes
3853,38,Prefer not to say,Married,Bachelors,Sales,Account Executive,5,8288,8.8,12,15,0.3,1,Hybrid,12.2,20,7,4.9,4.1,3,8.2,FALSE,2.4,Yes
3854,31,Male,Married,Bachelors,Engineering,QA Engineer,2,6314,6.3,6.4,10.1,3.9,0,Hybrid,6,2,4,8.4,6.5,4,8.7,TRUE,4.7,No
3855,37,Female,Married,Masters,Finance,Financial Analyst,1,3999,7,3.9,5.6,0.8,0,Onsite,6.2,6,6.2,4.1,6.5,3,9.6,FALSE,6.7,No
3856,23,Male,Married,Bachelors,Sales,Account Executive,2,4887,13.2,2,3,1.9,2,Onsite,7.8,23,4.2,7.8,5.7,4,10,FALSE,4.2,No
3857,41,Female,Married,Masters,Engineering,Engineering Manager,5,17969,9.3,8.6,20.2,1.6,2,Hybrid,4.5,6,4.4,7.1,6.2,4,7,TRUE,1,No
3858,42,Male,Divorced,Masters,Research & Development,Research Scientist,2,6805,18.7,3.9,13,1,4,Onsite,9.5,4,4.7,6.4,3.1,4,7.9,TRUE,1.4,Yes
3859,30,Male,Married,Masters,Engineering,Software Engineer,4,12100,14,9,10,0.9,2,Onsite,4,6,4.4,6.2,7.6,4,8.9,TRUE,1,No
3860,34,Male,Single,Bachelors,Research & Development,R&D Manager,3,5970,15.3,10.2,9.8,2.1,0,Hybrid,8.5,4,1.7,7,6.6,4,7.2,FALSE,3.8,No
3861,43,Male,Married,PhD,Engineering,Engineering Manager,4,14409,12.4,8.6,19.7,0.8,4,Hybrid,3.3,2,3.6,6.5,6.5,4,7.1,TRUE,3.9,No
3862,49,Female,Single,PhD,Marketing,Content Strategist,4,9349,6.6,9.4,14.5,2.6,1,Onsite,4.6,3,4.7,6.4,5.3,4,9,TRUE,4.2,Yes
3863,40,Female,Married,Bachelors,Marketing,Growth Manager,4,7309,7.3,9.1,15.4,0.5,0,Hybrid,6,7,5.7,5.7,5.6,4,7.6,TRUE,5.8,No
3864,32,Female,Single,Bachelors,Operations,Operations Analyst,2,4049,12.9,7.9,12,1.2,1,Onsite,12.5,32,5.5,6.3,5.6,3,7.5,FALSE,5.3,No
3865,25,Female,Divorced,Bachelors,Customer Support,Support Team Lead,2,2484,21.5,4,5,0.7,0,Onsite,9.4,7,3.9,6.4,6.2,3,6.9,TRUE,7.7,No
3866,26,Female,Married,Bachelors,Sales,Sales Development Rep,1,3987,10.3,4.7,6,4.2,1,Onsite,6.6,26,2.6,7.9,5.9,4,8.7,FALSE,6.3,No
3867,33,Female,Divorced,Bachelors,Operations,Operations Manager,3,5411,17.8,10.5,13,0.9,2,Hybrid,0.8,29,1,9.9,8.3,4,7.6,TRUE,5.8,No
3868,32,Male,Married,Masters,Engineering,Data Engineer,2,7208,13.4,5.4,12,1.8,5,Onsite,3.8,4,4,5.9,6,4,8.7,TRUE,3.9,No
3869,39,Prefer not to say,Married,High School,Engineering,Software Engineer,3,6671,16.5,7.1,13.8,0.4,2,Onsite,0.8,6,1.7,9.7,6.6,4,7.8,TRUE,3.2,No
3870,34,Male,Married,Bachelors,Sales,Sales Manager,3,7259,10.6,7.4,10,1.3,1,Hybrid,13.9,23,6.3,5,4.9,2,5.7,TRUE,4.5,No
3871,52,Male,Married,Bachelors,Sales,Sales Development Rep,5,9978,15.9,12.9,14.3,2.2,0,Hybrid,8.5,21,4.6,9.1,5,4,7.7,FALSE,4.3,No
3872,45,Female,Married,Bachelors,Sales,Account Executive,4,8205,14,10.7,15.2,1.7,2,Remote,3.8,34,2.2,6.8,6.8,3,5.5,TRUE,3.8,No
3873,48,Male,Married,Bachelors,Sales,Sales Development Rep,3,8030,12.2,9.1,13.1,1.9,1,Onsite,4.7,27,4.4,7.2,4.7,3,8.4,TRUE,7.6,No
3874,48,Female,Married,Masters,Finance,Accountant,5,11868,11.1,13.2,18.6,3.7,3,Hybrid,2.8,8,3.1,5.1,6.3,4,9.9,FALSE,5.1,No
3875,37,Male,Married,High School,Engineering,Software Engineer,3,5753,4.6,8.1,14.3,6.6,2,Onsite,0.3,6,2.4,6.3,6.8,3,8.7,FALSE,4.6,No
3876,44,Female,Single,Masters,Sales,Account Executive,5,11358,15.4,9.6,17.8,0.3,3,Hybrid,3.2,19,1.9,9.1,6.7,5,9.1,FALSE,3.9,No
3877,35,Female,Single,High School,Sales,Sales Manager,4,7032,7.7,10.7,15,2.2,2,Hybrid,6.4,20,5.8,5.4,6.2,3,4.7,TRUE,5.4,No
3878,37,Female,Single,PhD,Research & Development,R&D Manager,3,9418,15,4.5,9.8,1.2,2,Onsite,17.6,10,7.4,4.3,4.5,4,7.6,TRUE,4.3,No
3879,36,Female,Married,PhD,Engineering,Engineering Manager,3,7569,10,5.7,7.8,3.2,0,Remote,4,5,1.3,10,7.9,4,8.3,TRUE,2.6,No
3880,49,Prefer not to say,Single,Bachelors,Engineering,Software Engineer,2,5468,14.4,6.7,9.8,2.3,0,Onsite,3.9,6,6.8,6.3,4.7,3,9.4,TRUE,4.6,No
3881,36,Female,Single,Masters,Engineering,Engineering Manager,3,9043,9.1,12.1,16,0.6,0,Hybrid,3.6,6,3,7.3,7.1,4,7.5,FALSE,1,No
3882,32,Male,Divorced,High School,Operations,Operations Manager,2,4433,6.3,6.1,12,6.1,3,Hybrid,7.5,17,5,4.7,5.7,3,8.3,TRUE,5.8,No
3883,55,Female,Married,Masters,Engineering,Engineering Manager,5,15419,16.8,10.8,21.5,3.5,3,Remote,2.6,8,1.7,8.9,7.1,4,10,TRUE,3.4,No
3884,62,Male,Divorced,Bachelors,Finance,Finance Manager,5,10130,14.7,10.4,15.7,1.1,2,Hybrid,6.1,5,3.6,7.9,6.4,4,8,FALSE,2.8,No
3885,50,Female,Married,Bachelors,Operations,Program Manager,4,7453,11.8,7.8,11.2,1.9,0,Onsite,8.3,31,4.4,8.6,6.8,4,8.2,TRUE,4.9,No
3886,32,Male,Single,Bachelors,Engineering,Engineering Manager,3,8880,14.8,11,12,1.8,0,Hybrid,7.4,10,3,7.8,6.4,4,9.7,FALSE,4.4,No
3887,34,Male,Married,Bachelors,Customer Support,Support Specialist,2,3258,12.7,7.2,6.7,1,1,Onsite,3.7,6,3.7,7.6,7.3,3,8.6,TRUE,10,No
3888,29,Male,Married,Masters,Research & Development,Product Researcher,2,6732,12.8,6.6,9,3.1,1,Hybrid,6.7,9,4,4,4.5,3,9.1,TRUE,3.7,Yes
3889,21,Male,Single,Masters,Engineering,Software Engineer,2,7163,10.7,0,1,0,2,Onsite,5.9,6,3.7,6.4,6.7,3,7.9,TRUE,5.1,No
3890,35,Prefer not to say,Single,Bachelors,Sales,Sales Development Rep,2,5965,14.7,5.7,9.2,2.5,1,Hybrid,6.8,26,3.9,5.9,7.2,4,10,TRUE,7.2,No
3891,24,Female,Single,Bachelors,Human Resources,HR Manager,2,5783,11.2,3,4,2.3,1,Onsite,6.3,7,5.2,3.6,5.2,3,8,FALSE,6.4,Yes
3892,48,Male,Married,Masters,Sales,Sales Manager,5,10226,18.2,9.6,15.6,1.3,2,Remote,7.6,21,2.6,8.9,6.1,3,7.4,FALSE,4.8,No
3893,42,Female,Single,Bachelors,Customer Support,Support Team Lead,5,8119,10.5,9.7,13.1,0,1,Onsite,5.9,7,5.5,7.6,6.5,3,7.3,FALSE,6.4,Yes
3894,33,Male,Single,High School,Research & Development,Research Scientist,2,5300,14.1,3.2,13,0.7,4,Onsite,4.9,5,2.6,9,6.1,3,7.3,TRUE,5.3,No
3895,26,Female,Divorced,Bachelors,Marketing,Content Strategist,2,4377,16.4,3.8,6,0,3,Remote,4,9,3.9,7.5,7.5,4,8.1,FALSE,7.1,No
3896,31,Female,Married,Masters,Operations,Operations Analyst,3,5531,15.8,8.8,11,1.3,3,Onsite,1.7,23,2.8,8.4,7.3,3,8.7,FALSE,4.7,No
3897,21,Male,Divorced,Bachelors,Engineering,Software Engineer,2,4732,7.8,0,1,0,1,Hybrid,5.6,6,1,10,6.1,4,9.3,TRUE,4.3,No
